time,return,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10
180,0.000489899,-0.432609612,0.883038858,0.041358475,-0.014746457,0.238265369,0.252275324,0.47738184,0.396636825,-0.760916708,1.131867457,-0.022845211
181,0.01848903,-0.021565539,0.911682512,0.086045723,0.000665031,7.556052265,6.637526292,1.110457251,1.080377182,-0.110810198,0.941866014,-0.013319059
182,0.010503481,0.128027364,1.196303531,-0.019116929,0.07899452,2.610132741,2.748144513,0.938900425,1.453747618,0.17110662,1.34264716,0.064174492
183,0.040977319,0.012294277,0.892320578,0.05252218,-0.005403748,1.494815321,1.434787139,1.834442199,1.926326953,0.077288071,1.162524515,0.033697319
184,-0.004619042,0.813768368,1.002384028,0.02139822,0.011190574,2.095826038,1.76962982,4.989702629,4.948200857,0.770423519,0.942100581,0.013817848
185,0.018955668,-0.578610316,1.110123079,0.044508657,-0.023653589,0.679380248,0.528466816,0.829837882,1.10023878,-0.610064468,1.3583928,0.037446532
186,-0.056662422,-0.303167444,1.081250503,0.02912276,0.025135598,0.112560773,0.119076016,1.125396834,1.385492653,-0.530263627,1.392869762,0.005698166
187,-0.004076358,0.616416312,1.230997226,-0.026270284,0.047833427,1.713994662,1.579817223,4.221806991,4.621726739,0.67146893,0.858460767,0.049390133
188,0.013609591,-0.43730317,0.912730819,-0.12717185,-0.115204871,0.155228587,0.217542488,0.28833047,-0.134834838,-0.151174227,1.244449621,0.012013934
189,0.03300416,-0.455034873,1.017306763,-0.066855988,0.012514812,0.178065544,0.225971557,0.564977867,0.785889908,-0.196687955,1.169440905,-0.021601056
190,0.011861182,-0.034059423,1.067796234,0.020087705,-0.00109411,1.065068334,1.298878218,2.12566239,2.220308958,0.000551171,0.922242802,0.096508012
191,0.015466815,0.46977507,0.976727211,-0.058403395,-0.006735567,2.349759551,1.917814909,1.336794903,1.134043825,0.591312511,1.271718511,0.009112025
192,-0.017791428,-0.026901372,0.972838008,-0.019897098,0.005517163,0.207817147,0.143276013,0.322977885,0.845300792,0.010111823,0.675710551,-0.011271792
193,-0.027319896,-0.059699105,1.062528317,-0.076151537,-0.081834399,0.889189691,0.75356212,0.617513376,0.53851512,-0.490309701,0.931191126,0.05084667
194,-0.032672698,-0.456213079,0.796477059,0.012125353,0.372353818,2.954452284,3.293498989,0.296418975,0.036468293,-0.410193179,0.857024169,0.073019167
195,-0.054905948,-0.59879676,1.039789111,0.032361839,-0.043392847,0.224322572,0.22133535,0.449510401,0.483384276,-0.618812918,0.922369905,-0.01917059
196,-0.00541215,-0.259087457,0.96224642,0.002860754,0.00487826,0.149918319,0.178095933,0.721126902,0.917697285,-0.1150164,0.879134957,0.027069574
197,0.013001068,-0.426625956,1.006877824,0.004096376,0.02257779,0.101283114,0.158966981,0.66658362,0.991472148,-0.239424641,1.03499664,0.034372158
198,0.027422975,-0.067740987,1.027334484,0.005910087,0.041627367,0.833171818,0.533854203,1.377969469,1.257660325,-0.034388531,1.378581398,-0.029760394
199,0.043656743,-0.488917781,1.146091689,-0.020999521,-0.011991179,0.841956991,0.811704677,0.431268675,0.142226955,-0.39693203,1.208323695,0.019228666
200,-0.015141939,-0.781444337,1.027422702,-0.022952377,-0.007405176,0.251786209,0.27595711,0.450516954,0.391536412,-0.601711677,1.416990275,0.062329664
201,-0.017731282,0.04411333,0.948584329,0.005817253,0.008301757,0.726963508,0.871022885,0.685706939,0.717718019,-0.033129053,0.918660943,-0.015331303
202,0.022688951,0.926528144,1.167244637,-0.004233336,0.036681897,4.309898798,3.438481103,3.161687406,2.942347193,0.70005997,1.541610134,-0.022659348
203,0.030936446,-0.164274627,0.883224862,0.021054755,0.02307385,1.980291918,1.847881333,0.418691654,1.01914959,-0.525253672,0.99740542,0.046659956
204,0.027125657,-0.395227669,0.967531738,-0.011881345,-0.015225594,0.128555128,0.144566224,0.887561919,0.79799939,-0.186589731,1.317154469,-0.008342422
205,-0.015397219,0.435646054,1.089546123,-0.067724756,0.022790482,0.243870654,0.373567234,3.990189028,3.893250275,0.108981504,0.745936941,0.034287284
206,0.032386218,0.254309661,0.882180714,0.004768956,-0.019652094,1.053553431,0.950317134,0.908855944,1.360259272,-0.099299892,0.75045035,0.025679397
207,-0.018113402,0.415783163,0.99530546,-0.078608,0.005445305,2.856172919,2.373170371,1.296856018,1.061898517,0.561161405,1.022982663,0.016994232
208,0.000632042,-0.632790372,0.933073242,0.022980052,-0.034781333,0.693234257,0.733037284,1.077717628,1.403488998,-0.525559535,0.913907085,0.054024638
209,-0.021171202,-0.074523391,0.848171797,0.064036104,0.016306774,1.26516298,1.153346453,1.913505054,2.05669685,-0.175504897,0.921670025,0.023339222
210,-0.016522677,0.16541983,1.011953298,0.046018286,-0.195672511,1.931642253,1.450497703,1.090070819,0.884024031,-0.003707293,0.920570004,0.035646273
211,-0.011499572,0.275801708,0.998042091,-0.007165638,0.007688754,1.055494757,1.191586603,0.787555585,0.656431829,0.055628516,1.217958229,0.028610981
212,0.006165476,-0.479348354,1.021493661,0.035376223,-0.007892319,0.587666847,0.432236355,0.765994397,1.275869721,-0.710725736,1.072165838,0.017795761
213,0.00777466,0.17539065,0.820125434,-0.002560284,-0.013373019,0.672454265,0.656162118,1.244372104,1.631151072,-0.091878933,1.245717378,-0.026904781
214,0.012796312,0.791327084,1.153778837,0.0119436,-0.001537389,1.731247351,2.009101449,1.872410132,1.800064267,0.587231436,1.062741439,0.016671883
215,0.003057535,-0.076124033,0.969936615,-0.01489072,-0.010360111,0.49921334,0.415785831,0.462380376,0.391792463,-0.312472298,1.006057025,0.050216582
216,-0.025181977,0.213905282,0.860690458,-0.020689586,-0.007746214,0.310024463,0.314290549,0.552434476,0.508188971,0.510978515,0.800132397,0.022859103
217,-0.043241849,0.182157078,1.02975391,-0.058738996,-0.008481266,2.625611473,1.74852592,0.875132642,0.688310217,0.056505897,1.097135376,-0.025050076
218,-0.009704744,-0.522584223,0.986351605,0.042446102,0.019994145,0.07781962,0.088162542,0.562741171,0.672192675,-0.36593101,0.816200098,-0.024765551
219,0.019463175,0.135045445,0.991450535,0.036924116,-0.005932366,5.460026327,5.447788395,0.560000365,0.488055276,0.299821371,1.055650033,0.014458863
220,0.006639054,0.507454993,1.275839539,0.057225075,-0.166214596,4.092047655,5.608050736,1.096232919,1.276848928,0.607757673,0.92954923,0.025829262
221,0.039939481,-0.501568134,1.032277797,-0.040439746,-0.054707345,0.263829011,0.232394197,1.046216246,1.431908329,-0.380262395,1.182525749,-0.035217502
222,0.004395262,0.81379096,1.033524325,0.00065866,0.041238317,10.42788798,8.555960653,3.371468058,3.026715691,0.838914913,0.854952008,0.050597881
223,0.031268939,0.326165377,0.982969105,-0.00800676,-0.037106399,1.027000685,1.272807532,3.322218399,3.360854745,0.406899012,1.046681447,-0.032675595
224,-0.013127147,-0.877379174,1.019052004,0.002518319,0.017592743,0.41598986,0.445261471,0.546357434,0.436336506,-0.990123012,0.936266605,0.045610419
225,0.002031203,-0.107580791,1.034626538,0.03679482,0.029667588,1.107311074,1.459762177,1.21142037,1.333145406,-0.381236229,0.995125651,0.004319843
226,0.043018877,-0.142620306,1.058322714,0.02289056,0.0901993,4.49511122,4.175981591,0.643935659,0.426871741,0.349404363,1.024631332,0.055037677
227,0.010655727,0.047824728,1.010938244,0.005160171,0.017843209,1.115923366,1.062637162,1.197448697,1.002616749,0.021603557,0.909321182,0.006086344
228,0.033851136,0.303773165,1.04595658,0.063994784,0.274223458,2.416399263,3.002093643,2.503184891,2.800156795,0.727620608,1.079085915,0.032792188
229,0.057690014,0.174692366,0.852343474,-0.06042467,0.042135391,0.683271907,1.017709631,1.906347932,1.392822866,0.602894897,0.869592656,-0.01463872
230,0.003756921,0.007513497,1.198034147,0.024903331,0.020466153,0.769040687,0.615941667,0.85094126,0.792399175,-0.042363909,1.089904453,0.020476959
231,0.016617718,-0.488756966,0.987526891,-0.046212826,0.02010578,0.455699791,0.192120371,0.752299124,0.799894096,-0.643230283,0.990023621,0.040461517
232,0.002227917,0.671376559,1.008523283,0.058632875,0.242152545,4.456387627,3.977326095,1.181765717,1.229631986,0.862231632,1.023552611,0.050419454
233,0.030731402,-0.83536029,0.844615535,0.009810732,-0.192921239,0.08376196,0.074586237,0.113141624,0.613331917,-1.342646118,1.260431902,-0.028966373
234,0.008405599,0.025927391,1.090992017,-0.010437054,0.016875813,1.228695664,1.302526549,0.986549957,0.944296636,0.292416473,1.723815281,-0.019165793
235,0.020469172,0.147265326,1.054947483,0.017236876,0.038014118,0.046912402,0.090587289,1.667380157,2.430944354,0.44067455,0.896131662,0.017429765
236,0.01927762,0.569927216,1.020505801,-0.060827409,-0.050787153,1.674510124,1.405775312,1.692628798,1.8201726,0.483882623,1.049622303,0.012071374
237,0.044967544,-0.161033272,0.945236027,0.009113605,-0.019739376,0.915872294,0.674775499,0.950955954,0.815713566,-0.369081896,1.226140615,-0.016366175
238,-0.003772178,-0.198647702,1.185324316,-0.035313859,0.055109604,1.026510784,1.083971256,1.20358886,0.860225817,0.144249411,1.138440063,0.10211286
239,0.022517997,-0.282184982,0.911710551,0.014601164,-0.019601243,3.470061066,4.195152753,0.525371886,0.592137343,-0.252191126,1.094623003,-0.02032584
240,0.037300945,-0.030711953,0.966054593,0.011656116,-0.093179771,1.357490669,1.792122658,1.473619191,1.300484121,-0.146674231,0.896612201,0.01712492
241,0.004393733,-0.050358021,1.062284875,0.044695484,0.009182942,2.131366496,2.274319037,1.893901117,1.833839809,-0.092854894,1.011680619,-0.05620348
242,4.03295E-05,0.213443324,1.279086621,-0.001092301,-0.029893522,2.326960928,2.693493056,4.024024669,3.995614761,0.556462806,0.936315189,0.037565676
243,0.014080874,0.472138163,0.952117955,0.035891642,-0.002063338,2.993845881,3.727311225,1.947106613,1.446379205,0.119054347,0.658113901,0.01571492
244,-0.008579813,-0.350995053,1.108144976,0.062952329,-0.004302882,0.697081217,0.634223897,0.351781519,0.407404086,-0.541532606,0.863349498,0.039706009
245,2.99465E-05,-0.02877384,1.083134755,0.011865222,0.011985688,0.573531229,0.44513214,1.055002688,0.77267235,-0.142144746,1.361382446,0.012169187
246,0.006669235,0.852248023,0.979169137,0.03610471,0.059015511,0.386241895,0.406157445,2.064631414,1.67019353,0.888464826,1.010811628,-0.046051599
247,0.015436456,0.349062956,0.893992815,0.037375962,-0.013153438,0.634872326,0.833009997,1.199209959,0.792319426,0.146530128,0.725207427,0.065266049
248,9.48283E-05,-0.486269196,0.909413251,0.011780483,0.039730657,0.969680288,1.175246351,0.410267814,0.322913405,-0.469405202,0.782192463,0.033036632
249,-0.003965478,0.557335671,1.069687615,-0.036510207,0.181236252,3.739325321,2.614686713,1.517852487,1.584980573,0.455334754,0.99022155,0.024770286
250,-0.035914547,-0.28435629,1.054179277,-0.080313939,-0.005188823,1.068043013,0.922017894,1.540238628,1.437665286,-0.463497503,1.302095204,-0.010626462
251,0.005291039,0.249144254,0.89570662,0.021618448,-0.002122077,4.369109061,4.867504452,1.976141625,1.891899605,0.248128247,1.219560028,0.038304964
252,-0.004542226,-0.033535044,1.312632323,-0.02599813,-0.025247379,0.514023539,0.491092501,0.605578071,0.450529459,-0.160405355,1.098135344,0.006868052
253,0.018973222,0.375959234,1.083700386,0.036777515,0.088699743,1.613430893,1.597295399,3.029452227,2.808652706,0.224646082,1.257671355,-0.002063564
254,0.009099115,-0.355695774,1.084168135,-0.025818131,0.031414385,0.52873754,0.480012205,1.553636999,1.390449607,-0.645609287,1.214674455,0.053575728
255,0.00438927,0.234916114,0.795166136,-0.043040855,0.00920849,1.26714026,1.253050206,0.766319256,0.534067086,0.259516294,0.944173211,-0.023638314
256,0.004611016,-0.146648557,0.807645602,-0.023584129,-0.075681397,2.337577327,2.238394902,0.832729463,1.303669766,-0.152901154,0.86065473,0.005053589
257,0.002834085,-0.532308506,1.06254627,-0.009318537,-0.016482661,0.789029057,0.986516293,0.67169754,0.65856457,-0.547356536,0.996664629,0.029153257
258,-0.010713466,0.141488514,0.853164836,-0.002803793,0.020362217,3.358715374,3.453506081,0.407086181,0.406204216,0.024279922,1.09621481,-0.011806409
259,0.002082434,0.617278059,0.896197427,-0.049430598,-0.002673753,1.615142689,1.861761583,2.969862975,3.05939235,0.652894124,0.660661192,-0.014869371
260,-0.010576275,-0.267091017,1.015565248,-0.010076326,-0.027957095,0.83631733,0.885037313,1.098576045,0.924822224,-0.364917781,1.134041224,-0.0184037
261,-0.015816876,0.450484104,1.055291187,-0.0404254,0.023696204,0.579670014,0.64415034,1.093312501,1.277862138,0.667800465,1.386700485,-0.010895515
262,0.029327179,0.2114007,1.05192312,-0.027251851,0.065620477,1.594815138,1.282196642,1.056509105,0.96306043,0.416485685,0.950460003,-0.033937662
263,0.026658229,0.432327359,1.034831094,-0.013519955,0.031846955,21.24600558,24.83601772,1.685004722,1.657264089,0.32531668,1.071218668,0.009295126
264,0.0261403,-0.049381524,0.955695422,0.052894712,-0.374631388,2.377089549,1.132183672,0.988989723,1.165960877,-0.022031817,0.858620077,0.02665283
265,-0.042718815,-0.114288909,0.831358537,-0.03458339,-0.149628467,2.754064058,2.040126483,1.657115398,1.505186225,-0.364846226,0.809907077,0.001863958
266,-0.025056367,0.453468666,0.927555463,-0.030363495,0.022409109,0.216277718,0.240905487,1.554868655,1.764020645,0.645972789,0.884830553,0.021471104
267,0.039779331,0.237133959,1.025399686,-0.001536167,-0.006392011,1.209819514,1.243969351,1.332796344,1.533263708,0.228160599,0.90352887,-0.015276163
268,-0.007754157,-0.390133836,1.033380516,-0.030845938,0.022387872,0.630634014,0.713660639,0.413112407,0.647130129,-0.488546598,1.09078649,0.019811648
269,0.029321272,-0.030267083,0.939254121,-0.021258689,-0.087050817,1.561946519,1.750014631,1.143158476,1.305022498,-0.199327617,1.06994136,0.044795256
270,0.001350898,-0.007819821,0.934552318,0.040305726,0.001876367,1.598480567,1.831878163,0.809746386,1.047418031,-0.005595551,0.807527865,-8.77015E-06
271,-0.007885304,0.786470579,0.924054438,0.004860639,-0.157778752,1.4271579,1.500809592,1.76163361,1.834880732,0.258924384,1.04252489,-0.037588308
272,-0.032521458,0.314372346,1.088310694,0.003876824,0.022064001,0.512750403,0.438096939,2.57221485,2.846050362,0.795351645,1.385195679,0.045595444
273,0.003816068,-0.508635239,0.973521574,0.015498052,-0.003015343,0.403940279,0.516012631,0.703487095,0.24623777,-0.32940824,0.726241293,0.000454886
274,-0.016952912,0.759559687,1.034631472,-0.014719298,0.036354576,0.72195639,0.86283318,2.434549683,1.905450436,0.648182295,1.090085353,0.013846316
275,0.01982129,0.120564557,1.032175463,-0.004419788,-0.019187608,0.321140265,0.296599536,0.806524741,1.054032696,0.303047971,1.005049435,0.040710355
276,-0.040123123,0.11633997,0.911912626,-0.012337942,0.00156516,1.680320773,1.739927104,0.813076179,0.485564965,0.360881194,1.188387399,0.015629725
277,0.012955939,0.010552776,1.027891859,0.029866839,0.052844451,0.153913518,0.132744949,1.02437111,1.021793884,-0.388513191,1.427879658,-0.009585267
278,0.014975066,-0.300235204,1.177635858,-0.006955284,0.00925346,0.498724613,0.589646203,1.094251458,0.964436767,-0.548209212,0.762507113,0.012908154
279,0.0110684,0.076220518,0.891316256,0.006550716,0.001598479,0.956917115,0.87649923,2.261789434,2.038473248,0.443469237,1.501157701,0.007780423
280,-0.006156224,0.109097979,0.991121926,-0.035789587,-0.00254409,5.650077163,8.852342426,4.657020774,4.352193044,0.346366034,1.026493054,-0.020495683
281,-0.02895406,0.255243574,1.026834249,0.026363282,0.011004035,1.733738242,1.417916875,1.11750781,0.900610129,0.212061254,0.689465348,0.026186379
282,0.014296822,0.729433756,1.13528459,0.039090886,-0.030154971,0.129314152,0.160783452,2.482627568,2.050716254,0.479618507,0.974298899,0.04894973
283,0.012620999,-0.760471004,0.903763066,0.016108706,2.82104129,0.793526833,1.022211533,0.261747853,0.663099421,-0.887231647,1.179214616,0.075735002
284,-0.016828028,0.573275137,0.878134432,0.029355785,0.099725604,0.969935047,1.160808523,1.278632891,1.22305842,0.581490553,1.098207935,-0.032694311
285,0.015879114,-0.141070612,0.961484407,0.093121423,-0.481755138,2.259922976,2.298984792,1.599778155,1.52049069,-0.235393946,0.902369417,0.00884272
286,-0.013746367,-0.607118745,1.149059803,0.04115824,0.044895289,0.634129584,0.425071068,0.772072738,1.037886138,-0.660160152,1.109754269,-0.012744995
287,0.030192374,-0.434167521,0.878183498,-0.02587043,-0.010489619,1.443274074,1.733634579,0.554342535,0.606064689,-0.624988578,0.935130184,-0.047286918
288,-0.044967863,0.406868294,1.195571083,0.094872945,0.138609097,0.929068979,1.141281503,0.856391195,0.725842347,0.891230336,1.14929946,-0.016539334
289,0.040564392,0.300344572,0.981150034,-0.02260467,-0.003056534,2.180005724,1.855061135,1.523766852,1.568020178,0.214644457,0.878506391,-0.000362823
290,0.019871741,0.037977144,0.825803622,0.033167132,-0.021209388,1.218822957,1.250587242,1.31678319,1.122457931,-0.16054388,1.001828286,-0.008176634
291,-0.01869462,-0.176930135,1.179089429,-0.029734232,0.000341945,0.54329585,0.516809117,0.542952539,0.514789983,0.141446375,1.162028634,-0.032014021
292,-0.019628816,0.780436897,1.001949713,0.115147209,-0.0295673,16.08174334,14.11706075,2.506995227,2.780226732,0.64521309,1.445352947,-0.025213248
293,-0.014580945,0.470499074,1.164253641,0.068863828,-0.164470243,1.657008625,1.327687453,1.19622753,1.503312279,0.244554185,0.793664534,0.062858935
294,0.028211332,-0.371624574,0.834127557,-0.040015676,-0.025540577,0.883585067,0.842611666,0.765631735,1.024930588,-0.484923248,0.633709403,-0.002797262
295,-0.041614484,0.045312648,0.972990313,0.019391746,0.004722917,0.853034025,1.008762069,0.954429336,1.220727196,0.115322301,1.115075618,0.027322393
296,0.019128746,-0.301574507,1.137481492,0.092858158,0.035227723,0.088291663,0.067748487,0.717462843,0.739137232,-0.296469399,0.788246441,0.039614205
297,0.005058263,-0.083268039,1.116163509,-0.015247962,-0.011468103,1.231885097,1.53682221,0.631258597,0.862604231,-0.430404556,0.785657288,-0.006077089
298,-0.034698379,0.483818686,0.944990181,0.012078452,-0.010911985,2.1834416,3.041523772,1.133426902,1.330362059,0.677813236,0.919734288,0.016414165
299,0.01936552,0.301978736,1.107404721,0.002242071,-0.065999195,0.664583675,0.594655764,0.66159606,0.549711128,0.609930819,1.455066018,0.0152225
